,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1322104174,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.8252814946706457,-0.3030748483924717,0.3767498400417474,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.19597302643907405,0.0,0.0,0.0,0.0,-0.5561791345794397,0.19117364995028016,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.006008716238390033,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.4261888262186212,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-0.7902499255537843,-0.8168815068557236,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.27433752476183376,-1.8161543265823639,-0.7377665017897237,-0.6001694635426413,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.1802770092847043,0.39759582153056167,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.36863669055779047,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.2136081902805,-0.7298504840452218,-0.8024615319298618,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.09673095983820519,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.7914439143162895,-1.7914439143162895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049258826576663,-0.249320664221585,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.9565995089247529,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1322295087,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.8073691249780655,-0.3030748483924717,0.3150342664461991,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.5225947371708709,0.0,0.0,0.0,0.0,-0.6556699439024292,-0.07797285822697197,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,-0.21536503991282435,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.5529275733403659,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,-0.33973440442545655,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-1.0279320993805867,-1.0803446000282688,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.46415867125174304,-1.805840097873343,-1.2564301238067317,-1.6143657061525853,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-1.3739950149858493,0.33627368955385956,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.2965761996388906,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.13559789511298098,-1.0172823652304614,-1.0558663908263142,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.8741130046718989,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,1.2719858874000007,0.10993975903614493,-1.7736509599905077,-1.7736509599905077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.40406128546406944,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1322536728,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.7894567552854854,-0.3030748483924717,0.3767498400417474,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.4137208335936047,0.0,0.0,0.0,0.0,-0.6059245392409345,0.14286530232872208,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,-0.03352231164575539,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.48844645638368855,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-0.8621800571066324,-0.8625484430056315,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.04233390127416733,-1.7891899858144953,-0.9242522984699962,-0.7735363426212643,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.43467592853248943,0.4008233021609142,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3559201333368083,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.20060647441924745,-0.8735664246378415,-0.8631359347642236,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.3751961699278865,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.7558580056647262,-1.7558580056647262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.5882406932842975,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1322899090,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.7625882007466154,-0.3030748483924717,0.25331869285065073,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.5225947371708709,0.0,0.0,0.0,0.0,-0.622506340794766,-0.09867643577906829,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,-0.23117745106648252,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.624820312935741,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,-0.33973440442545655,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-1.0998622309334347,-1.1927555197818882,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.3305808274255103,-1.7629623756686996,-1.407949833609453,-2.117129655480592,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-1.618609360416412,-1.7519062782843593,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,-1.0301846037502633,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.12909703718235377,-1.1294509042295793,-1.137955288778686,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.7406817581705933,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.7291685741760536,-1.7291685741760536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,2.8181332141770437,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.40406128546406944,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1323025984,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.7536320159003251,-0.3030748483924717,0.3767498400417474,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.19597302643907405,0.0,0.0,0.0,0.0,-0.37377931748729254,0.1497664948460875,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.006008716238390033,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.45731764130115443,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-0.5306759725587238,-0.5534184136831785,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.3305808274255103,-1.7533848775817515,-0.8892862115924451,-0.46147596027974314,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.32704561654304176,0.31368132514139074,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3516812809298138,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.2136081902805,-0.69830308245172,-0.5347803429547363,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.05032009148992511,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.7202720970131629,-1.7202720970131629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.5882406932842975,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1323462633,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.712433565607391,-0.3030748483924717,0.25331869285065073,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.30484693001633933,0.0,0.0,0.0,0.0,0.140256530681486,0.12216172477662576,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,-0.04933472279941356,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.39654233566382713,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,0.44819929596481717,0.3809973567687819,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.09154679110488469,-1.706234117769085,-0.020961720799926385,-0.3921292086482939,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.5423062405219367,0.381458418378798,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3601589857438022,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.18760475855799397,-0.0323023821444576,0.33250670932467047,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.398401604102027,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.679348302063865,-1.679348302063865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.28160965241525526,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.5882406932842975,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1323545054,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.703477380761101,-0.3030748483924717,0.3150342664461991,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.19597302643907405,0.0,0.0,0.0,0.0,-0.48985192836411345,0.1290629172939912,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.02972733296887729,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.451388343190196,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-0.721447191024973,-0.7395989995251104,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.14075968093560207,-1.6979827348018681,-0.9592183853475472,-0.8688881261145069,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.3466147641774867,0.38468589900915057,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.33896472370883163,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.20710733234987372,-0.8244926888257276,-0.7382180465758317,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.3751961699278865,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.6704518249009743,-1.6704518249009743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.28160965241525526,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.5882406932842975,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1323600318,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.692729958945553,-0.3030748483924717,0.25331869285065073,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.30484693001633933,0.0,0.0,0.0,0.0,0.4221471570966226,0.13596410981135665,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.04553974412253546,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.3772721168032108,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.391482028940593,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,0.6639896906233616,0.5812293075799163,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.3305808274255103,-1.6897313518346517,0.09559190212524402,-0.11474220212249726,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.1509232878330367,0.381458418378798,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.3516812809298138,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.2136081902805,0.05883455579232572,0.4788390926310725,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,0.013494852488960731,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.6597760523055054,-1.6597760523055054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.29775414651208976,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.1997201260389929,0.0,-0.619696182638077,-0.5882406932842975,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1323675387,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.6837737740992629,-0.3030748483924717,0.25331869285065073,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.6314686407481362,0.0,0.0,0.0,0.0,-0.622506340794766,-0.09867643577906829,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,-0.27070847895062794,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.7004188638504661,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-1.0998622309334347,-1.175191313570385,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.3305808274255103,-1.6823640456139226,-1.5944356302897253,-2.2124814389738345,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-1.941500296384754,0.3943683409002091,-0.17380153540886778,0.0,0.0,0.0,0.20692639778138736,0.2838596424179084,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.10959446339047402,-1.1294509042295793,-1.120109876180344,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.8509075704977593,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,1.2719858874000007,0.10993975903614493,-1.6508795751426146,-1.6508795751426146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.1471196066202904,0.0,-0.25351207471557724,-0.40406128546406944,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,0.3407841034403989,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
1323811573,-1.5963537390408655,1.6662886905346044,1.777753054003401,1.8475932499308545,-1.6748175892529729,-0.3030748483924717,0.3767498400417474,0.0,0.0,0.0,0.0,1.9641278606319532,1.8025762488884425,1.7837021262099584,1.496855719656837,0.4137208335936047,0.0,0.0,0.0,0.0,-0.622506340794766,0.12216172477662576,-1.2999612734962078,-1.0667666922753243,-0.7994622768982284,-1.2263396863418896,0.013914921815219118,0.9218400268176533,1.3390325473053915,1.3733295790709799,1.73217492928357,0.4839994828004693,0.0,-0.05555555555555564,1.7615948887106347,1.8005738194310468,1.8200387816112795,1.857970611856015,0.2121699252260273,0.025873812257568206,1.8627726970152463,1.857970611855991,1.8579706118560093,1.857970611856015,0.2121699252260273,-0.9309827916354435,-0.9573951565477478,-0.9299233061123477,-0.8896156222852938,-1.6920319917457434,-1.857970611856018,-0.04233390127416733,-1.674112662646706,-0.83100940012986,-0.8515514382066446,-1.2851493067152708,-1.7320386799145908,-1.8064353378828217,-1.8551767080589705,-0.35639933799470935,0.333046208923507,-0.17380153540886778,0.0,0.0,0.0,0.21200233402404314,0.34744242852282,0.7723506853503148,1.6391164626903276,1.7404135896823003,1.7609608569156365,0.20710733234987372,-0.8560400904192293,-0.9273794201182538,-0.8658212530352001,-0.9209062860457818,-1.7273517319284328,-1.8526757743802527,-0.32878530157960645,1.0547069761698513,1.4049719366752398,1.7048027703803874,1.784652418447161,0.6921886736482462,0.10993975903614493,-1.6419830979797236,-1.6419830979797236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397323264178178,-1.554644148672945,0.0,0.0,0.0,-0.3070441243145585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245838337793056,-0.249320664221585,1.139240202520416,1.6273519469286117,1.767900082791462,1.8456826576554841,-0.17341986632964118,0.0,-0.43660412867682713,-0.40406128546406944,-0.8779931371113594,-1.1351446046132776,-1.8422266004483658,-1.8565541074852672,-0.4475065272937371,0.3010050279407936,-0.3070441243145585,-0.3070441243145585,0
