,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010
1344289381,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.1806655070181922,-0.08137884587711618,0.41645569654210424,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.27442441669271767,0.7587498283718721,0.6772581672947603,0.5505980596791434,0.0,0.0,0.7911943653042608,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.3506176465421971,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.30284966638605704,-0.2517966458002084,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,2.4706421425521032,-1.2235525810435262,0.23456956326380352,0.45214573795472907,0.9165277468054449,1.0621347299339694,1.0,0.0,1.1787077430866395,0.2944552700705312,0.0,0.0,0.0,0.0,-0.04339630366058299,0.30068997722629426,0.6344206682521433,0.7937683337054998,1.0,1.0,0.9798423095927503,-0.20762786172034678,-0.2625184701924296,0.6011608789429795,1.129794619105479,0.0,-1.0,1.7376184910105261,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.1806655070181922,-1.1806655070181922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9588576019067574,-0.231037185206961,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,1.099870526728644,-1.109420353042191,1.198167551938031,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1344550389,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.1459540438760574,-0.08137884587711618,0.41645569654210424,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-0.06780224871671743,0.0,0.0,0.0,0.0,-0.2559019871468504,0.290879751647636,0.6772581672947603,0.5505980596791434,0.0,0.0,0.3666169830403673,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.15809684875048544,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.2555877061286847,-0.19796670183166884,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,-0.6720984133552388,-1.181675397127068,-0.07314131659384315,0.6475923961399173,0.9165277468054449,1.0621347299339694,1.0,0.0,0.6827979687523364,0.20541574543381969,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3124878286817391,0.6344206682521433,0.7937683337054998,1.0,1.0,0.6246689445893555,-0.17102542424181147,-0.19483260639505995,0.6011608789429795,1.129794619105479,0.0,-1.0,0.20491569932338496,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-1.6246401390681173,-1.1459540438760574,-1.1459540438760574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9588576019067574,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,-0.7432067969638991,0.0,-0.3668775244998017,-0.5863863038755271,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1344629942,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.1343835561620126,-0.08137884587711618,0.41645569654210424,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.27442441669271767,1.0511686263245197,0.6772581672947603,0.5505980596791434,0.0,0.0,0.7381221925212741,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.721907756569078,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.2555877061286847,-0.18140364214904134,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,0.2428766852000615,-1.1714197602495682,-0.06744296696684972,0.45214573795472907,0.9165277468054449,1.0621347299339694,1.0,0.0,0.9307528559194876,0.31226317499787415,0.0,0.0,0.0,0.0,-3.341515381841455,0.3832749374144132,0.6344206682521433,0.7937683337054998,1.0,1.0,0.9798423095927503,-0.15475767425135137,-0.2107586919944411,0.6011608789429795,1.129794619105479,0.0,-1.0,1.031242421798192,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.1343835561620126,-1.1343835561620126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9588576019067574,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,-3.5802488486391266,0.0,0.0,0
1344734052,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.117027824590945,-0.08137884587711618,0.41645569654210424,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.10772255077991229,0.4663310304192245,0.6772581672947603,0.5505980596791434,0.0,0.0,0.578905674172314,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.9384936540847556,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,-0.7516083392306236,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.1319795023786338,-0.05718069452933478,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,0.5213473673690674,-1.1420772436278321,0.3143464580417119,0.6653602741567526,0.9165277468054449,1.0621347299339694,1.0,0.0,0.6720173214841993,0.2707113968340753,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3478813830480753,0.6344206682521433,0.7937683337054998,1.0,1.0,0.7430600662571482,-0.2442302991988821,-0.07538696439970183,0.6011608789429795,1.129794619105479,0.0,-1.0,1.217832326873149,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.117027824590945,-1.117027824590945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030589566144573255,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.5982691582092078,-0.5863863038755271,-1.109420353042191,1.198167551938031,1.0,1.0,-0.5215287509176294,0.2793101938654636,0.0,0.0,0
1344798957,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.1054573368769003,-0.08137884587711618,0.41645569654210424,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.0521552621423105,0.5832985496002836,0.6772581672947603,0.5505980596791434,0.0,0.0,0.8973387108702341,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.7975409271301065,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,0.03889066162878939,0.12087219705891133,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,1.5954485700209442,-1.1369494251890822,0.3713299543116465,0.6475923961399173,0.9165277468054449,1.0621347299339694,1.0,0.0,1.092462564941543,0.2944552700705312,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3124878286817391,0.6344206682521433,0.7937683337054998,1.0,1.0,1.098233431260543,0.07705776311270546,0.09581845579364483,0.6011608789429795,1.129794619105479,0.0,-1.0,1.4177500823106022,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.1054573368769003,-1.1054573368769003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030589566144573255,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.5982691582092078,-0.5863863038755271,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1344885916,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.0967794710913665,-0.08137884587711618,0.41645569654210424,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.08920012123404503,0.40784727082869504,0.6772581672947603,0.5505980596791434,0.0,0.0,0.7381221925212741,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.5190733446099507,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.0701754005036084,0.013212309121832392,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,-0.6720984133552388,-1.1255542731029713,0.22317286400981654,0.6920120911820056,0.9165277468054449,1.0621347299339694,1.0,0.0,0.8337270305062546,0.19947977712470594,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3242856801371856,0.6344206682521433,0.7937683337054998,1.0,1.0,0.9798423095927503,-0.19136011172988662,-0.02362718620171329,0.6011608789429795,1.129794619105479,0.0,-1.0,0.8313246663607387,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.0967794710913665,-1.0967794710913665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959719560409576,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.5863863038755271,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1344990941,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.0852089833773215,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,-0.4226038530596558,0.7002660687813426,0.6772581672947603,0.5505980596791434,0.0,0.0,0.7911943653042608,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.8319196410214841,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.5609726800993985,-0.48782024627765086,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,0.4020027892966379,-1.1147288786211658,-0.3694554971975029,0.5409851280389055,0.9165277468054449,1.0621347299339694,1.0,0.0,0.6827979687523364,0.3063272066887595,0.0,0.0,0.0,0.0,-0.04339630366058299,0.30068997722629426,0.6344206682521433,0.7937683337054998,1.0,1.0,0.8614511879249408,-0.3174351741559526,-0.4735391043842289,0.6011608789429795,1.129794619105479,0.0,-1.0,1.217832326873149,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.0852089833773215,-1.0852089833773215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07048900024618618,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.5863863038755271,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,-3.5802488486391266,0.0,0.0,0
1345026436,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.076531117591788,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.695056217917801,0.0,0.0,0.0,0.0,0.46647276514197294,0.8172335879624015,0.6772581672947603,0.5505980596791434,0.0,0.0,0.7381221925212741,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.054960707076352505,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,1.6676105228059295,1.702644396749842,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,0.6804734714656439,-1.1021942113264436,2.348657274878376,2.0157190034362356,0.9165277468054449,1.0621347299339694,1.0,0.0,1.006217386796447,0.3063272066887595,0.0,0.0,0.0,0.0,-0.04339630366058299,0.4186684917807494,0.6344206682521433,0.7937683337054998,1.0,1.0,0.8614511879249408,1.8258408870871692,1.7043531013311342,0.6011608789429795,1.129794619105479,0.0,-1.0,1.2711437283231353,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.076531117591788,-1.076531117591788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9588576019067574,-0.3165335994527492,-0.942229099067587,-1.1441857807186149,-1.0,0.0,-0.7432067969638991,0.0,2.409822080013068,2.0634458585024547,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1345090790,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.064960629877743,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.3114692757844522,1.0511686263245197,0.6772581672947603,0.5505980596791434,0.0,0.0,0.6850500197382874,0.37203454779035,0.24948856762310412,-1.0,-1.0,0.666901814342873,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.288307524768404,-0.2145297615142963,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,-0.7914429914276683,-1.0922234532510964,0.3371398565496857,0.5498690670473233,0.9165277468054449,1.0621347299339694,1.0,0.0,0.9199722086513505,0.20541574543381969,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3478813830480753,0.6344206682521433,0.7937683337054998,1.0,1.0,0.8614511879249408,-0.2442302991988821,-0.2306662989936674,0.6011608789429795,1.129794619105479,0.0,-1.0,0.05830934533592006,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.064960629877743,-1.064960629877743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391625932927501,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.5863863038755271,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1345161750,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.0562827640922092,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.367036564422054,1.0511686263245197,0.6772581672947603,0.5505980596791434,0.0,0.0,0.8973387108702341,0.37203454779035,0.24948856762310412,-1.0,-1.0,1.086322123817682,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.3355694850257764,-0.3056265897687479,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,0.08375058110349073,-1.0825375739779022,-0.17001326025273186,0.3810742258873878,0.9165277468054449,1.0621347299339694,1.0,0.0,0.8768496195788026,0.3063272066887595,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3242856801371856,0.6344206682521433,0.7937683337054998,1.0,1.0,0.9798423095927503,-0.15475767425135137,-0.29835216279103705,0.6011608789429795,1.129794619105479,0.0,-1.0,0.9379474692607134,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.0562827640922092,-1.0562827640922092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17054450422408668,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.5982691582092078,2.0634458585024547,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,-3.5802488486391266,0.0,0.0,0
1345236406,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.0476048983066757,-0.08137884587711618,0.4954834941381091,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-0.6102202384504135,0.0,0.0,0.0,0.0,-0.2559019871468504,0.8172335879624015,0.6772581672947603,0.5505980596791434,0.0,0.0,0.8442665380872474,0.37203454779035,0.24948856762310412,-1.0,-1.0,1.0244404388131998,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.30284966638605704,-0.2145297615142963,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,0.4020027892966379,-1.0702877854853328,-0.004761121069921713,0.3810742258873878,0.9165277468054449,1.0621347299339694,1.0,0.0,0.9630947977238992,0.2944552700705312,0.0,0.0,0.0,0.0,-0.04339630366058299,0.30068997722629426,0.6344206682521433,0.7937683337054998,1.0,1.0,0.9798423095927503,-0.20762786172034678,-0.2306662989936674,0.6011608789429795,1.129794619105479,0.0,-1.0,0.9379474692607134,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.0476048983066757,-1.0476048983066757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606207988193131,-0.2737853923298555,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
1345315422,-1.07249790559905,-1.088085673283896,1.0,0.0,-1.038927032521142,-0.08137884587711618,0.574511291734114,0.0,0.0,0.0,0.0,1.154844509932722,-1.588898106910272,1.0,1.0,-1.1526382281841048,0.0,0.0,0.0,0.0,-0.34851413487618677,1.0511686263245197,0.6772581672947603,0.5505980596791434,0.0,0.0,0.9504108836532208,0.37203454779035,0.24948856762310412,-1.0,-1.0,1.2410263363288812,0.0,0.0,-0.18442777839082905,-0.1844277783908296,0.0,0.0,0.0,1.0059988540471436,-0.18442777839082905,-0.1844277783908292,0.0,0.0,0.0,-0.3828314452831488,-0.2890635300861203,0.5557766670053328,-0.5399048572675792,-1.0,-1.0,-0.035593996968944414,-1.05461945136693,-0.4891208393643655,0.13232393365169356,0.9165277468054449,1.0621347299339694,1.0,0.0,1.092462564941543,0.28851930176141743,0.0,0.0,0.0,0.0,-0.04339630366058299,0.3124878286817391,0.6344206682521433,0.7937683337054998,1.0,1.0,1.098233431260543,-0.4272424865915585,-0.31427824839041807,0.6011608789429795,1.129794619105479,0.0,-1.0,0.8313246663607387,-0.8502221070252494,-0.8176481445402727,1.0,-1.0,-0.7987361218830541,-1.038927032521142,-1.038927032521142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87797855190881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5078916903172144,-0.231037185206961,-0.942229099067587,-1.1441857807186149,-1.0,0.0,0.9428742946567426,0.0,-0.3668775244998017,-0.34549247093207397,-1.109420353042191,1.198167551938031,1.0,1.0,0.8452362514870244,0.2793101938654636,0.0,0.0,0
