,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4962W010
1324499656,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.7579871664410127,0.0,-0.26953561849992214,0.2726900257766421,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,-0.496013117131037,0.14666931008292602,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.008012891385090226,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.25665972238734874,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.735685321182142,-0.7625136137413026,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.021649464170857054,-1.8367048582473129,-0.7278999611816832,-0.8648878484170326,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.6451508303037273,0.0,0.2968040920245379,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.2999270249053577,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.17036924685472496,-0.7407286946793431,-0.7291568818773125,-1.4604197134725188,0.4974248755836147,0.0,-1.0,0.06356795317610155,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.7581144168667295,-1.7580640305202333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.30692916084823685,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,-0.5229774672258077,-0.6615950075734339,1.5207028615967773,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1324931108,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.7210975989488906,0.0,-0.26953561849992214,0.2726900257766421,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.42508680303377816,0.0,0.0,0.0,0.0,-0.4312552043188895,0.15988873748177482,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.024885319282751773,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.28646188821544305,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.7203546514623941,-0.7488329412076977,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.4046865692817018,-1.7854800800805775,-0.5725713773141602,-0.6754071183751386,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.5352686005350311,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3181578832819575,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.16313328706290417,-0.6628520764075846,-0.6982741620042577,-1.4604197134725188,0.4974248755836147,0.0,-1.0,0.046525551892181036,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.7212283881894317,-1.7211781343801094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,-0.4571332824983715,-0.6615950075734339,1.5207028615967773,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1325301043,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.6929912618120355,0.0,-0.26953561849992214,0.3933569840505249,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,-0.7712342465826642,0.14666931008292602,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.033321533231582545,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.3104489972965925,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-1.0790923229044962,-1.0669085776140124,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.5962051218371237,-1.7526837282055334,-0.7814615418256567,-0.8412027571617959,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.7250651792264154,0.0,0.34632426559456275,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.30904245409365727,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.16313328706290417,-0.9177210089333399,-1.051709733884775,-1.4604197134725188,0.4974248755836147,0.0,-1.0,0.10901435659988984,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.6931247472924429,-1.6930745944638244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,-0.5229774672258077,-0.47737843360837845,1.5207028615967773,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1325418698,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.6842080314567685,0.0,-0.26953561849992214,0.2726900257766421,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.6525062048485871,0.0,0.0,0.0,0.0,-0.4636341607249632,0.027694463493287,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.21891824010585956,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.16870698908980322,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,-0.4547178688878838,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.7755450624534866,-0.8240766401425248,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.45624925650816084,-1.7447188998930225,-1.0974748676251,-1.5359654339820747,-0.6453751443059891,0.4999275424775811,0.0,1.0,-1.594133723760648,0.0,0.3533985761045659,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.27713845193460757,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.09800964893652306,-0.9177210089333399,-0.7874909083041941,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.33408807678204744,0.6427307487533832,-0.5011198222312434,1.0,1.0,1.5138287523692924,-1.6843423595121338,-1.6842922382399852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,-0.4571332824983715,-0.47737843360837845,1.5207028615967773,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1325798770,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.6490751100356997,0.0,-0.26953561849992214,-2.080315660564073,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.42508680303377816,0.0,0.0,0.0,0.0,-0.5607710299431845,0.17971787858004798,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.008012891385090226,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.23921455214651327,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.8307354734445793,-0.8548581533431358,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.18370362402544535,-1.7067688355804718,-0.631489116022531,-0.7306723313040243,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.6551401239190634,0.0,0.3675471971245731,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3136001686878077,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.17036924685472496,-0.6947106929733041,-0.8046479749003357,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.4647464866254391,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.649212808390898,-1.649162813344629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.257084436822242,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,-0.5229774672258077,-0.6615950075734339,1.5207028615967773,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1326064042,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.629752003254112,0.0,-0.26953561849992214,0.2726900257766421,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,0.2001344455995492,0.14666931008292602,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.008012891385090226,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.22104249981230953,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,0.9844158213735796,0.9407301166925109,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.5372763364354555,-1.6799070616637688,1.034276042005044,0.47726732271305145,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.5152900133043591,0.0,0.3604728866145695,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.3272733124702577,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.17036924685472496,0.7601661301945492,0.8801759648407718,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.10117525923513113,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.6298915552742181,-1.6298416296521832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155356075610963,-0.30692916084823685,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.25054575477514535,0.0,0.33299693423086285,1.364787306042175,1.5207028615967773,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1326165340,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.620968772898845,0.0,-0.26953561849992214,0.3330235049135835,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.42508680303377816,0.0,0.0,0.0,0.0,-0.5122025953340739,0.12023045528522847,-1.5759899658578012,0.5001417686869545,0.0,0.0,0.00042332256374054693,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.25884036866745364,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.735685321182142,-0.7488329412076977,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.5372763364354555,-1.6722545795595922,-0.5565029031209681,-0.6438269967014895,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.5652364813810392,0.0,0.28972978151453427,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.29536931031120733,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.17036924685472496,-0.645152844982185,-0.6982741620042577,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.06140965623931687,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.6211091674939093,-1.6210592734283442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,-0.5229774672258077,-0.6615950075734339,1.5207028615967773,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1326368432,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.6016456661172571,0.0,-0.26953561849992214,0.2726900257766421,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,-0.4636341607249632,0.05413331829098456,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.13455610061755183,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.1330897665147632,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.7755450624534866,-0.8103959676089199,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.24263240942711353,-1.6588236926012405,-1.172461080526663,-1.4254350081243032,-0.6453751443059891,0.4999275424775811,0.0,1.0,-1.3144335025312397,0.0,0.31802702355454826,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.27713845193460757,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.11971752831198341,-0.9991374734901785,-0.8046479749003357,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.37953448020583574,0.6427307487533832,-0.5011198222312434,1.0,1.0,2.176871486923528,-1.6017879143772296,-1.6017380897358982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.2736993448309066,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,1.188971335687533,-0.47737843360837845,1.5207028615967773,0.3535111105209708,0.0,-1.0,0.7045769068327277,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1326460338,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.5928624357619898,0.0,-0.26953561849992214,0.3933569840505249,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.19766740121896928,0.0,0.0,0.0,0.0,0.523924009660287,0.17971787858004798,-1.5759899658578012,0.5001417686869545,0.0,0.0,0.10165788994970983,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.34897374824510413,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,1.4228729753583713,1.3682511333676648,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.13214093679898528,-1.6514835567053976,1.9126859645662089,1.4325660033409346,-0.6453751443059891,0.4999275424775811,0.0,1.0,0.024131841923785147,0.0,0.34632426559456275,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,0.33638874165855787,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.2137850056056457,1.305302458096859,1.4600848157903585,-1.4604197134725188,0.4974248755836147,0.0,-1.0,0.2112687643034145,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.1877432832608206,-1.5930055265969205,-1.5929557335120592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.3235440688569014,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.278273745882747,0.0,0.20130856477599038,1.364787306042175,1.5207028615967773,0.3535111105209708,0.0,-1.0,2.1239051162649165,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1326616870,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.5823225593356693,0.0,-0.26953561849992214,0.031356109228876425,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.42508680303377816,0.0,0.0,0.0,0.0,0.39440818403599187,-0.07145124199807885,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.4213873748777981,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.037141330190167875,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,-0.4547178688878838,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,1.2695662781608916,1.1425200365631836,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.07321215139731711,-1.637115631122045,0.4236740226637463,-0.3201307495465869,-0.6453751443059891,0.4999275424775811,0.0,1.0,-2.672977434216937,0.0,-1.8750092345465441,-0.20259510388907684,0.0,0.0,0.0,0.19268375803708185,0.0,-1.0947336409045536,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.02565005101832114,0.6999887433481902,0.9488042312253383,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.828317714015747,0.6427307487533832,-0.5011198222312434,1.0,1.0,1.5138287523692924,-1.5824666612605498,-1.5824169060434523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155356075610963,2.650524464694116,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,0.13546438004855385,1.1805707320771186,1.5207028615967773,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
1326746184,1.7742265335213019,0.23934290400354594,1.0,0.0,-1.573539328980402,0.0,-0.26953561849992214,0.3330235049135835,0.0,0.0,0.0,0.0,-1.5027027137745386,-0.3529489192096684,1.0,-1.0,0.3113771021263742,0.0,0.0,0.0,0.0,-0.5769605081462215,0.13344988268407726,-1.5759899658578012,0.5001417686869545,0.0,0.0,-0.024885319282751773,-0.537304479239004,-0.5007954388732596,1.0,1.0,-0.23703390586640916,-0.059976014390406764,-0.059976014390406764,-0.08497185773241743,-0.8197615271059897,0.5011198222313544,0.0,0.0,0.20259510388803387,0.09928337748643701,0.08112397355476843,0.4718098691987828,0.0,0.0,0.20259510388803387,-0.870595214715924,-0.916421179744358,-1.5257048159366893,0.413802944300995,-1.0,-1.0,0.2941950966535736,-1.629306975913701,-0.7225438031172858,-0.8964679700906817,-0.6453751443059891,0.4999275424775811,0.0,1.0,-0.8749045834564555,0.0,0.3569357313595679,-0.20259510388907684,0.0,0.0,0.0,0.19829825083001582,0.0,0.30904245409365727,-0.9747874628623542,0.49509534419490203,1.0,-1.0,0.15589732727108438,-0.7407286946793431,-0.8492563480503039,-1.4604197134725188,0.4974248755836147,0.0,-1.0,-0.3568112784939412,0.6427307487533832,-0.5011198222312434,1.0,1.0,0.8507860178150565,-1.5736842734802408,-1.5736345498196134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27788500718836356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6405901765821245,-0.257084436822242,0.5563508379619697,-0.5005926644756887,-1.0,-1.0,-0.19508977255994006,0.0,-0.5229774672258077,-0.6615950075734339,1.5207028615967773,0.3535111105209708,0.0,-1.0,-0.0050871978833699144,0.30678599553894925,-0.27788500718836356,0.0,-0.2703274367816235,0
