,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUSN_A10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,Failure_4962W010,Failure_4991W010
1283026603,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.1883597165109308,-0.37326446130897256,0.5352957325810818,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.44923803104833276,0.0,0.0,0.0,0.0,-0.5074087262564564,0.04550530510071486,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.25769921985659655,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.6792713354752804,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.2200080592592488,-0.1237155076558911,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,0.8859861802716081,-2.2182005132208427,0.06378911151790778,0.11485989411341409,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,1.087618399460002,-1.1898016110806093,0.0,0.0,0.0,0.0,0.07177074858558004,-1.1077604687158387,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.29548943837750274,-0.16183872423589615,-0.17100957991556362,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.6529872573761445,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.1884272116287216,-2.1884272116287216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,1.2903960317677108,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.13806656810526047,-0.6382334002879514,-0.29521287603324303,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1283119096,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.184830279763708,-0.37326446130897256,0.5352957325810818,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.7053646912840322,0.0,0.0,0.0,0.0,-0.4717049849078077,0.08225958998975427,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.41811141434946364,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.5762218176384072,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.2916638388699453,-0.18525245728022396,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,0.6572665107188195,-2.213752809197281,0.1574769231583193,0.242645503457736,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,1.0423795058949412,-1.1976835775893453,0.0,0.0,0.0,0.0,0.07177074858558004,-1.1202517716564324,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.2585165791564834,-0.21457907331258586,-0.23624191616860474,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.5638332696043543,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.184897901941925,-2.184897901941925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,1.3110769458890217,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,-0.3015240837368856,-0.29521287603324303,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1283396681,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.175418448437781,-0.38579500894438923,0.45879600217818994,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.7053646912840322,0.0,0.0,0.0,0.0,-0.3645937608618618,0.16801958806417955,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.29780226847981334,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.5094573412933906,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.30794924332692175,-0.17077317501567504,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,1.4387253816908443,-2.190915559691687,-0.05455338739629622,0.3178135089543958,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,1.1667864631988587,0.7911993047816808,0.0,0.0,0.0,0.0,0.07177074858558004,0.765934972373241,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.2770030087669918,-0.316292603674773,-0.20362574804208422,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,1.200647467974282,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.1754864094438022,-2.1754864094438022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.6742908097568758,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,-0.3015240837368856,-0.29521287603324303,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1283489392,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.1707125327748176,-0.38579500894438923,0.5352957325810818,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.44923803104833276,0.0,0.0,0.0,0.0,-0.3824456315361861,0.05775673339706133,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.35795684141463846,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.5123601446127398,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.2786355153043641,-0.17077317501567504,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,1.019405987510735,-2.184244003656345,0.03420348678935681,0.3178135089543958,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,1.2459545269377146,0.7938266269512593,0.0,0.0,0.0,0.0,0.07177074858558004,0.765934972373241,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.2770030087669918,-0.2484835834333149,-0.18550565463846166,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.742141245147933,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.1707806631947406,-2.1707806631947406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.6639503526962199,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.13806656810526047,-0.3015240837368856,-0.29521287603324303,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1283732920,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.1624771803646317,-0.38579500894438923,0.45879600217818994,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.19311137081263563,0.0,0.0,0.0,0.0,-0.489556855582132,0.11901387487879368,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.39805989003785525,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.6923339504123485,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.45126080254831474,-0.33004527992571314,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,1.019405987510735,-2.17286814528839,0.1574769231583193,0.26519590510673374,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,0.8614239316346978,0.7938266269512593,0.0,0.0,0.0,0.0,0.07177074858558004,0.765934972373241,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.24003014954597507,-0.16183872423589615,-0.34496247659034,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.7930863810175279,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.162545607258883,-2.162545607258883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.6742908097568758,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,0.20353989108971415,1.806302512677801,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,-1.8099181535375104,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1283735548,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.1613007014488907,-0.38579500894438923,-2.8306924051461575,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.7053646912840322,0.0,0.0,0.0,0.0,2.0989643921948944,0.0700081616934078,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.49831751159589716,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.8853703711490252,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,-0.15416800493640703,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,2.3889137347483826,2.326903015619013,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,1.2290656846007897,-2.17286814528839,2.2827109661592324,1.8662744221855883,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,0.7935655912871064,0.7806900161033661,0.0,0.0,0.0,0.0,0.07177074858558004,0.7825900429606997,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.2215437199354641,2.3207248501597104,2.434659851525359,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,-0.7862128309398938,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-1.1009276024071544,-0.30927685641354646,-2.1613691706966174,-2.1613691706966174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.7053121809388431,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,1.3820224990184462,1.806302512677801,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1283892226,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.149535912291482,-0.38579500894438923,0.5352957325810818,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.9614913515197293,0.0,0.0,0.0,0.0,-0.4717049849078077,0.11901387487879368,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.35795684141463846,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.702493762030069,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.32097756689250295,-0.2033515601109101,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,0.6000865933306231,-2.157386713975609,0.024341611879839752,0.37794791335172345,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,0.8727336550259631,0.7596714387467371,0.0,0.0,0.0,0.0,0.07177074858558004,0.765934972373241,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.2585165791564834,-0.282388093554044,-0.23624191616860474,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.5128881337347593,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.1496048050739636,-2.1496048050739636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.6742908097568758,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,-0.3015240837368856,-0.7155159537754511,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1284498713,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.134241686386851,-0.38579500894438923,0.3057965413724063,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.44923803104833276,0.0,0.0,0.0,0.0,-0.11466757142132131,0.10676244658244721,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.35795684141463846,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.6691115238575599,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,-0.15416800493640703,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,0.6398612960691092,0.7197026842540832,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,1.0956458773616626,-2.1348915955487504,1.2324212882956722,1.061976763371328,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,0.7483266977220457,0.7911993047816808,0.0,0.0,0.0,0.0,0.07177074858558004,0.7825900429606997,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.24003014954597507,1.1152311569782325,0.785731351795707,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,-0.5442234355593205,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.134311129764513,-2.134311129764513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.6846312668175313,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,1.7187318155695113,2.226605590420008,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,0.7815555663001315,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
1284588030,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.1307122496396285,-0.3607339136735559,0.5352957325810818,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.7053646912840322,0.0,0.0,0.0,0.0,-0.5609643382794293,0.021002448508021923,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.43816293866107203,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.6894311470929992,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,0.6333388310901027,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,-0.36331961848064176,-0.21783084237545902,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,0.4476068136287649,-2.128391105052776,0.08844379879170028,0.32533030950406167,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,0.5673711234618027,-1.2370934101330247,0.0,0.0,0.0,0.0,0.07177074858558004,-1.1827082863594018,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.24003014954597507,-0.3991702950809997,-0.34496247659034,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.5128881337347593,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.130781820077717,-2.130781820077717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,1.9148542155126835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,1.2903960317677108,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,-0.07611604233448283,-0.3015240837368856,-0.7155159537754511,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,0.7815555663001315,0.2661231477061753,1.8708286933869802,-0.37682085624860046,0,0
1285063345,-2.344255973131555,0.7656802751585181,1.1431069776720677,1.4911886472966012,-2.109535629156293,-0.38579500894438923,0.5352957325810818,0.0,0.0,0.0,0.0,2.791497911807675,-0.6511128345778199,-1.0588947220251224,-1.2810790488221369,-0.7053646912840322,0.0,0.0,0.0,0.0,0.6708147382489488,0.09451101828610074,0.5263100208411643,-0.6601260517193794,-1.4084140696028637,-1.5731943591730078,-0.2175961712333798,1.0331065635003385,0.41185531039622597,-0.08201122091168765,-0.3634468952195361,0.5109087429530652,-0.07293249574894728,1.8309280097646434,0.16627772221041387,-1.2575268611027381,-1.397542485937378,0.07293249574894806,-0.15416800493640703,2.2175811344835172,1.7084997058333928,0.8837577138123145,-0.8670961805518687,0.07293249574894806,1.9296653290616461,1.9432020356084667,1.16285810124488,-0.11544319424767414,-0.4737447286689831,-1.5814296148344014,0.9431660976598045,-2.1003363565964657,2.405984402528195,2.2421144496688874,-0.16724727420952107,-0.5430339385190437,-0.3461066419968918,-1.1432258763376701,1.4721489947630186,0.7570441165771583,0.0,0.0,0.0,0.0,0.07177074858558004,0.7867538106075641,1.7984538693688883,1.1302312749928678,-0.5235114390468829,-1.6545693887341666,0.29548943837750274,1.955309574414075,2.0396418153263873,0.4728597633313992,-0.056884255997819884,-0.49009275291880017,-1.0071523509132383,0.6147784054739474,0.4157752584457474,0.6681921457880086,-0.2661231477069813,0.41702882811561043,-0.42754469996392885,-0.30927685641354646,-2.10960596195694,-2.10960596195694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1544466583991535,0.41448938064617863,1.910225073787516,-0.5222329678670955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913880635253644,-0.6846312668175313,0.2047878341337232,0.34508647612549737,0.0971537121587219,1.112117202227306,0.06667236462534773,1.7187318155695113,2.226605590420008,-2.7247173298069893,0.687187505764452,1.1256473870150903,1.350214008126992,-0.08226900697907993,0.2661231477061753,-0.5345224838248515,-0.37682085624860046,0,0
