,APUBLDP_C22,APUBLDP_C32,APUBLDP_C42,APUBLDP_C52,APUCYCNB_A10,APUDCM_B11,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDMD_C42,APUDMD_C52,APUDP_C21,APUDP_C31,APUDP_C41,APUDP_C51,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUDUMES_C41,APUDUMES_C51,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_C41,APUEGTC_C51,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_C41,APUFF_C51,APUFF_D10,APUFIB_B20,APUFPLO_B20,APUGEN1_C22,APUGEN1_C32,APUGEN1_C42,APUGEN1_C52,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_C42,APUGEN2_C52,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_C42,APUGOIT_C52,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_C41,APUIT_C51,APUIT_D10,APUN1_B10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_C41,APUN1_C51,APUN1_D10,APUN2_B10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_C41,APUN2_C51,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_C42,APUOIT_C52,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_C41,APUP1_C51,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_1_C43,APU_1_C53,APU_2_C23,APU_2_C33,APU_2_C43,APU_2_C53,APU_C30,APU_C40,APU_C50,BATTC_B21,BATTVMON_B21,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_C41,IGV_C51,IGV_D10,INTSUP_B21,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_C41,SCV_C51,SCV_D10,STCMON_B11,STCMON_B21,STC_B11,STC_B21,Failure_4961F03W,Failure_4962W010
1321580174,1.3317340995356486,0.6050500843561485,1.0046189622237272,1.0277458874404075,-1.7344191717639306,-0.0963871690334947,-0.20290264679846917,0.44047460562833557,0.0,0.0,0.0,0.0,-0.8815179205657452,0.747750564234155,1.4044937663536539,1.0046189622237136,0.31306121123082575,0.0,0.0,0.0,0.0,-0.5428358822136868,0.17384071552378014,-0.9465780459883527,-0.7803786349130809,-1.3993012997885823,-1.383635440176532,0.04796854937739213,0.607676750156389,1.2497180750275025,0.42383301690890784,0.258553467369888,0.110985358796613,0.0,0.0,0.5268849463252985,2.1814404379264447,0.0,0.0,-0.027632323346161378,0.1627131582643291,0.3871512124046146,-0.1207097529224735,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,-0.8593301256917363,-0.8155568714627294,0.1867004295169394,0.05805328118559563,0.799775894725686,1.3149252745861335,-0.20404239902447782,-1.710613454590527,-0.9555549703985384,-0.6833823573888352,-0.12261651290675599,-0.07719129767743893,-0.8229452022888007,-0.9344897676234899,-0.18616745708718105,-0.06804138174397638,0.3340122099395922,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.29261487982981255,0.4132199586350479,0.6205833083072088,-1.0046189622192696,-1.2070372350781413,0.16880424922565848,-0.7461523929760281,-0.8934989770405645,0.19388947480392263,-0.8436571281959113,-1.0421197296722953,-1.0421197296723257,0.0045614673269887334,1.312282288859393,1.531944280011801,1.0046189622238457,1.0046189622238457,0.679540181468082,-1.734382039502599,-1.734382039502599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601612631282935,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904231730759619,-0.29964055093268693,0.32513405003540435,0.3109523200899403,0.7598128873876532,0.833054790650516,-0.13659621335082997,0.0,-0.6795986748706527,-0.621671105099768,0.9929053394583659,2.184797286202489,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1322356088,1.3317340995356486,0.6050500843561485,1.0046189622237272,1.0277458874404075,-1.6686291279554748,-0.0963871690334947,-0.20290264679846917,0.1710370033130464,0.0,0.0,0.0,0.0,-0.8815179205657452,0.747750564234155,1.4044937663536539,1.0046189622237136,0.176646988666389,0.0,0.0,0.0,0.0,0.03170389657251015,0.03253038419217369,-0.9465780459883527,-0.7803786349130809,-1.3993012997885823,-1.383635440176532,0.031754880818366915,0.607676750156389,1.2497180750275025,0.42383301690890784,0.258553467369888,0.2306438532040132,0.0,0.0,0.5268849463252985,2.1814404379264447,0.0,0.0,-0.027632323346161378,-0.3080702463137953,0.3871512124046146,-0.1207097529224735,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,0.619198973551118,0.5792095248530429,0.1867004295169394,0.05805328118559563,0.799775894725686,1.3149252745861335,0.13034783198455122,-1.639222299747985,0.09060831032966175,-0.2741073669011335,-0.12261651290675599,-0.07719129767743893,-0.8229452022888007,-0.9344897676234899,-0.9287839678945048,-0.06804138174397638,0.22852004923718158,0.0,0.29062770342120575,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.2551587943420855,0.4132199586350479,0.6205833083072088,-1.0046189622192696,-1.2070372350781413,0.1114538456081726,0.05393518915468624,0.4483914011075617,0.19388947480392263,-0.8436571281959113,-1.0421197296722953,-1.0421197296723257,-0.05282046948208681,1.312282288859393,1.531944280011801,1.0046189622238457,1.0046189622238457,1.3234712704575164,-1.6686136220917065,-1.6686136220917065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601612631282935,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751390372062032,-0.31845478691428175,0.32513405003540435,0.3109523200899403,0.7598128873876532,0.833054790650516,-0.13659621335082997,0.0,-0.6795986748706527,-0.621671105099768,0.9929053394583659,2.184797286202489,1.1264557733388818,1.3693424974771446,1.118658414371711,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1323466718,-0.6596268403708605,2.870942346575866,1.0046189622237272,1.0277458874404075,-1.5756156177435203,-0.0963871690334947,-0.20290264679846917,0.44047460562833557,0.0,0.0,0.0,0.0,1.3260918747345307,-0.7758350924681576,1.4044937663536539,1.0046189622237136,0.44947543379526256,0.0,0.0,0.0,0.0,-0.6901537742101476,0.0646463685857206,-2.9722924047602675,-4.361239460629189,-1.3993012997885823,-1.383635440176532,-0.06552713053578438,-0.03080471589356846,-0.6443275259771297,0.42383301690890784,0.258553467369888,0.05904058603060952,0.0,0.0,-0.8399776183681094,-2.961483145300237,0.0,0.0,-0.027632323346161378,-0.3080702463137953,-0.8066223306405202,-2.9594701492372004,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,-1.1638960450114255,-1.1564302732529068,-0.9340186079707061,-4.505349286272558,0.799775894725686,1.3149252745861335,-0.3909075281177598,-1.5428526793813386,-1.4493049299945584,-1.534032337618176,-3.169040411670929,-4.033115088906765,-0.8229452022888007,-0.9344897676234899,-1.6028512623196138,-0.06804138174397638,0.32647705560370566,0.0,1.9951199099543693,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.2130206981683921,-1.6867503229531422,-4.686473948935273,-1.0046189622192696,-1.2070372350781413,0.07868218639818035,-1.1178744997181742,-1.1773010800052255,-1.5659039787128752,-4.43487464537781,-1.0421197296722953,-1.0421197296723257,-0.9135495216182077,2.1449292382233076,2.740787584602843,1.0046189622238457,1.0046189622238457,1.3234712704575164,-1.5756306871314791,-1.5756306871314791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8893705606730151,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43268463708834287,-0.26201207896949597,1.588103907536434,1.7315134455531234,0.7598128873876532,0.833054790650516,-0.16812959451799125,0.0,-0.6795986748706527,-0.13465800110465273,-0.7397883369587334,0.3894832330776743,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1323544819,-0.6596268403708605,2.870942346575866,1.0046189622237272,1.0277458874404075,-1.5642725067420624,-0.0963871690334947,-0.20290264679846917,-2.3212608181033785,0.0,0.0,0.0,0.0,1.3260918747345307,-0.7758350924681576,1.4044937663536539,1.0046189622237136,0.31306121123082575,0.0,0.0,0.0,0.0,2.300399433318006,0.30230465309796783,-2.9722924047602675,-4.361239460629189,-1.3993012997885823,-1.383635440176532,0.17767789784959387,-0.03080471589356846,-0.6443275259771297,0.42383301690890784,0.258553467369888,0.11747845539236385,0.0,0.0,-0.8399776183681094,-2.961483145300237,0.0,0.0,-0.027632323346161378,0.1627131582643291,-0.8066223306405202,-2.9594701492372004,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,1.7765494669659363,1.7800846284074299,-0.9340186079707061,-4.505349286272558,0.799775894725686,1.3149252745861335,0.6024281581149461,-1.5332325946862442,1.571858189117721,1.1784175993395334,-3.169040411670929,-4.033115088906765,-0.8229452022888007,-0.9344897676234899,-0.23186693467532388,-0.06804138174397638,0.33024463277164867,0.0,1.9951199099543693,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.325388954631574,-1.6867503229531422,-4.686473948935273,-1.0046189622192696,-1.2070372350781413,0.16880424922565848,1.774477511789762,1.8149602229917456,-1.5659039787128752,-4.43487464537781,-1.0421197296722953,-1.0421197296723257,-0.05282046948208681,2.1449292382233076,2.740787584602843,1.0046189622238457,1.0046189622238457,0.679540181468082,-1.5642913048192562,-1.5642913048192562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8893705606730151,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433324424313045,-0.35608325887747205,1.588103907536434,1.7315134455531234,0.7598128873876532,0.833054790650516,-0.16812959451799125,0.0,1.220213401740325,1.3263813108806952,-0.7397883369587334,0.3894832330776743,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1323692007,-1.1489326713193166,1.1085816981827514,1.0046189622237272,1.0277458874404075,-1.5506607735403128,-0.0963871690334947,-0.20290264679846917,-2.3212608181033785,0.0,0.0,0.0,0.0,1.270901629852024,1.5095433925853181,1.4044937663536539,1.0046189622237136,0.176646988666389,0.0,0.0,0.0,0.0,2.300399433318006,0.27018866870442093,-0.18693516144888478,-1.105911437250909,-1.3993012997885823,-1.383635440176532,0.21821206924715691,0.9407975150520189,0.6721013314587143,0.42383301690890784,0.258553467369888,-0.048559300413254625,0.0,0.0,0.8887015075676711,-0.16641598050312748,0.0,0.0,-0.027632323346161378,0.1627131582643291,0.7602054446062192,0.008324810546377721,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,1.7765494669659363,1.7800846284074299,-0.8593040054715286,0.05805328118559563,0.799775894725686,1.3149252745861335,0.19919287954523412,-1.5188868543514544,1.5963012564244548,1.314842596168767,-0.7037262739426962,-0.868376055923304,-0.8229452022888007,-0.9344897676234899,0.00805532266242663,-0.06804138174397638,0.32647705560370566,0.0,-1.4138645031119579,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.3113429225736764,0.8332140149526919,-0.042798848848125036,-1.0046189622192696,-1.2070372350781413,0.1851900788306546,1.8983848807038108,1.836553861260796,0.6884719486681204,-0.5689191760617758,-1.0421197296722953,-1.0421197296723257,0.0547706620349283,1.312282288859393,0.32310097542073785,1.0046189622238457,1.0046189622238457,0.679540181468082,-1.5506840460445888,-1.5506840460445888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433324424313045,-0.35608325887747205,0.7843958163994145,0.8791767702752136,0.7598128873876532,0.833054790650516,-0.19966297568515143,0.0,1.220213401740325,1.5698878628782524,-1.5982592948199328,-1.2677297390375277,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1323851063,-1.1489326713193166,1.1085816981827514,1.0046189622237272,1.0277458874404075,-1.5347804181382718,-0.0963871690334947,-0.20290264679846917,0.1710370033130464,0.0,0.0,0.0,0.0,1.270901629852024,1.5095433925853181,1.4044937663536539,1.0046189622237136,0.176646988666389,0.0,0.0,0.0,0.0,-0.38078620101758,0.27018866870442093,-0.18693516144888478,-1.105911437250909,-1.3993012997885823,-1.383635440176532,0.24253257208569473,0.9407975150520189,0.6721013314587143,0.42383301690890784,0.258553467369888,-0.06525583451661239,0.0,0.0,0.8887015075676711,-0.16641598050312748,0.0,0.0,-0.027632323346161378,0.1627131582643291,0.7602054446062192,0.008324810546377721,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,0.15958131348685994,0.20393605499229697,-0.8593040054715286,0.05805328118559563,0.799775894725686,1.3149252745861335,0.5335831105542646,-1.5069039418365124,0.5061404545441338,0.39196761761806737,-0.7037262739426962,-0.868376055923304,-0.8229452022888007,-0.9344897676234899,0.1908532330149988,-0.06804138174397638,0.3227094784357621,0.0,-1.4138645031119579,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.2972968905157782,0.8332140149526919,-0.042798848848125036,-1.0046189622192696,-1.2070372350781413,0.1851900788306546,0.4645996118412476,0.25404865668610904,0.6884719486681204,-0.5689191760617758,-1.0421197296722953,-1.0421197296723257,-0.07433869578548963,1.312282288859393,0.32310097542073785,1.0046189622238457,1.0046189622238457,0.679540181468082,-1.5348089108074767,-1.5348089108074767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.479069534092787,-0.33726902289587724,0.7843958163994145,0.8791767702752136,0.7598128873876532,0.833054790650516,-0.19966297568515143,0.0,1.4576899113166966,1.3263813108806952,-1.5982592948199328,-1.2677297390375277,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1323987154,-1.1489326713193166,1.1085816981827514,1.0046189622237272,1.0277458874404075,-1.5120941961353562,-0.0963871690334947,-0.20290264679846917,0.1710370033130464,0.0,0.0,0.0,0.0,1.270901629852024,1.5095433925853181,1.4044937663536539,1.0046189622237136,0.176646988666389,0.0,0.0,0.0,0.0,1.549078184136056,0.24449588118958338,-0.18693516144888478,-1.105911437250909,-1.3993012997885823,-1.383635440176532,0.10471638933398039,0.9407975150520189,0.6721013314587143,0.42383301690890784,0.258553467369888,0.10449226220086218,0.0,0.0,0.8887015075676711,-0.16641598050312748,0.0,0.0,-0.027632323346161378,0.1627131582643291,0.7602054446062192,0.008324810546377721,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,1.519052826086563,1.495502247096364,-0.8593040054715286,0.05805328118559563,0.799775894725686,1.3149252745861335,0.46473806299358167,-1.485638491457883,1.3812022641251986,0.9777926040024247,-0.7037262739426962,-0.868376055923304,-0.8229452022888007,-0.9344897676234899,-0.5746130165863964,-0.06804138174397638,0.33024463277164867,0.0,-1.4138645031119579,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.3066609118877101,0.8332140149526919,-0.042798848848125036,-1.0046189622192696,-1.2070372350781413,0.14422550481816487,1.2540665623507574,1.4725468161539477,0.6884719486681204,-0.5689191760617758,-1.0421197296722953,-1.0421197296723257,-0.21062079570704148,1.312282288859393,0.32310097542073785,1.0046189622238457,1.0046189622238457,1.3234712704575164,-1.5121301461830312,-1.5121301461830312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591392717660136,-0.35608325887747205,0.7843958163994145,0.8791767702752136,0.7598128873876532,0.833054790650516,-0.16812959451799125,0.0,1.220213401740325,1.3263813108806952,-1.5982592948199328,-1.2677297390375277,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1324007555,-1.1489326713193166,1.1085816981827514,1.0046189622237272,1.0277458874404075,-1.5007510851338983,-0.0963871690334947,-0.20290264679846917,0.1036776027342241,0.0,0.0,0.0,0.0,1.270901629852024,1.5095433925853181,1.4044937663536539,1.0046189622237136,0.040232766101951006,0.0,0.0,0.0,0.0,0.8714158809523365,0.17384071552378014,-0.18693516144888478,-1.105911437250909,-1.3993012997885823,-1.383635440176532,0.03986171509787952,0.9407975150520189,0.6721013314587143,0.42383301690890784,0.258553467369888,0.15365427928297307,0.0,0.0,0.8887015075676711,-0.16641598050312748,0.0,0.0,-0.027632323346161378,-0.3080702463137953,0.7602054446062192,0.008324810546377721,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,1.1674176283265583,1.145247008559668,-0.8593040054715286,0.05805328118559563,0.799775894725686,1.3149252745861335,0.3860580086385161,-1.4831068902223319,1.1807691122099826,0.664817611276535,-0.7037262739426962,-0.868376055923304,-0.8229452022888007,-0.9344897676234899,-0.9516337066885762,-0.06804138174397638,0.3340122099395922,0.0,-1.4138645031119579,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.2879328691438469,0.8332140149526919,-0.042798848848125036,-1.0046189622192696,-1.2070372350781413,0.11964676041067009,0.9531486664166394,1.0869461327780494,0.6884719486681204,-0.5689191760617758,-1.0421197296722953,-1.0421197296723257,-0.36842112193199716,1.312282288859393,0.32310097542073785,1.0046189622238457,1.0046189622238457,1.3234712704575164,-1.5007907638708082,-1.5007907638708082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117187837618874,-0.35608325887747205,0.7843958163994145,0.8791767702752136,0.7598128873876532,0.833054790650516,-0.19966297568515143,0.0,1.220213401740325,1.0828747588831371,-1.5982592948199328,-1.2677297390375277,1.1264557733388818,1.3693424974771446,-0.3262753708584483,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1324295751,-1.1489326713193166,1.1085816981827514,1.0046189622237272,1.0277458874404075,-1.4780648631309825,-0.0963871690334947,-0.20290264679846917,0.1036776027342241,0.0,0.0,0.0,0.0,1.270901629852024,1.5095433925853181,1.4044937663536539,1.0046189622237136,0.31306121123082575,0.0,0.0,0.0,0.0,-0.4691769362154564,-0.05097117523104831,-0.18693516144888478,-1.105911437250909,-1.3993012997885823,-1.383635440176532,-0.27630482180311217,0.9407975150520189,0.6721013314587143,0.42383301690890784,0.258553467369888,0.07666470536193185,0.0,0.0,0.8887015075676711,-0.16641598050312748,0.0,0.0,-0.027632323346161378,-0.3080702463137953,0.7602054446062192,0.008324810546377721,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,-0.6101398280665361,-0.6623202046029247,-0.8593040054715286,0.05805328118559563,0.799775894725686,1.3149252745861335,-0.3909075281177598,-1.4623477600908126,-1.0973247607775938,-1.9754073273598152,-0.7037262739426962,-0.868376055923304,-0.8229452022888007,-0.9344897676234899,-2.7681879408172603,-0.06804138174397638,0.3377797871075352,0.0,-1.4138645031119579,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.20365667679646013,0.8332140149526919,-0.042798848848125036,-1.0046189622192696,-1.2070372350781413,-0.0032469616267991235,-0.9868867097233227,-0.6158664850099177,0.6884719486681204,-0.5689191760617758,-1.0421197296722953,-1.0421197296723257,-1.0785225899442974,1.312282288859393,0.32310097542073785,1.0046189622238457,1.0046189622238457,-3.827977441457981,-1.4781119992463625,-1.4781119992463625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48010512509246916,-0.29964055093268693,0.7843958163994145,0.8791767702752136,0.7598128873876532,0.833054790650516,-0.13659621335082997,0.0,-0.6795986748706527,-0.621671105099768,-1.5982592948199328,-1.2677297390375277,1.1264557733388818,1.3693424974771446,1.118658414371711,-2.835783254528924,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
1324636965,-1.1489326713193166,1.1085816981827514,1.0046189622237272,1.0277458874404075,-1.4372296635257342,-0.0963871690334947,-0.20290264679846917,0.03631820215540181,0.0,0.0,0.0,0.0,1.270901629852024,1.5095433925853181,1.4044937663536539,1.0046189622237136,0.5858896563597006,0.0,0.0,0.0,0.0,0.5767800969594149,0.2894582593405491,-0.18693516144888478,-1.105911437250909,-1.3993012997885823,-1.383635440176532,0.16146422929056864,0.9407975150520189,0.6721013314587143,0.42383301690890784,0.258553467369888,0.08037504627379007,0.0,0.0,0.8887015075676711,-0.16641598050312748,0.0,0.0,-0.027632323346161378,0.1627131582643291,0.7602054446062192,0.008324810546377721,-0.8850715807388311,-0.6432223304452939,0.16862982819580258,0.8074760873123804,0.7574644230368972,-0.8593040054715286,0.05805328118559563,0.799775894725686,1.3149252745861335,0.5729231377317967,-1.433656279421233,0.3105959160902646,0.07899262489217765,-0.7037262739426962,-0.868376055923304,-0.8229452022888007,-0.9344897676234899,-0.31184102045457407,-0.06804138174397638,0.3377797871075352,0.0,-1.4138645031119579,0.0,0.0,0.16861700932484613,-0.09274040085361557,0.3113429225736764,0.8332140149526919,-0.042798848848125036,-1.0046189622192696,-1.2070372350781413,0.15241841962066235,0.3300716113059947,0.6519885619300361,0.6884719486681204,-0.5689191760617758,-1.0421197296722953,-1.0421197296723257,0.08346163043946607,1.312282288859393,0.32310097542073785,1.0046189622238457,1.0046189622238457,0.679540181468082,-1.4372902229223603,-1.4372902229223603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05904283002103167,0.0,0.0,0.0,0.0,-0.21979349113192917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03751390372062032,-0.31845478691428175,0.7843958163994145,0.8791767702752136,0.7598128873876532,0.833054790650516,-0.16812959451799125,0.0,-0.6795986748706527,-0.8651776570973262,-1.5982592948199328,-1.2677297390375277,1.1264557733388818,1.3693424974771446,-1.771209156088614,0.35263625963053963,-0.21979349113192917,-0.09644856443408224,-0.20801257358446024,0,0
